Id,Price
9671,358178.5930668901
10115,178125.66692356823
3164,283380.42990021245
10277,162763.00643919277
2836,161722.46353791453
10486,124738.51652508935
13313,290274.17924797075
928,194904.81887021338
12266,241874.40345491385
16085,185907.43288316685
2260,168422.09826373984
751,452879.58516153134
5943,333079.6750838885
10141,140168.21729789054
337,175861.06595652338
12212,184217.76877077058
1910,205009.80220810426
13403,327699.5303680453
3061,188566.66503899853
2733,120869.36717225563
14115,176885.55232728616
2446,226504.6459585535
2183,244863.66283721654
1926,254092.78530268747
6044,353383.74489225494
6783,210802.18504271487
11437,171282.62804217468
10625,335909.4396780504
11817,225056.44623760253
10545,280477.40252541116
3133,177937.78812430397
2690,181419.61077460478
12705,197776.91075222136
4707,185148.42167399815
8509,438311.67902648053
8065,144824.32106135457
14342,181126.24486315198
7809,89553.33896668204
9403,177173.51643603423
1874,155020.20384337535
14313,151205.4505962982
16466,172996.558010793
10740,193690.3327797763
336,230586.68229537696
14024,227792.17023142215
11170,307354.7732857257
4606,201177.76864433728
12470,264360.27377641335
11636,204583.87343444716
11761,214848.38169965628
4609,178538.88812647172
2330,315990.17799873726
14557,298166.65427977295
1409,194018.72522394225
11189,127337.41630057519
9899,171165.16768016477
5032,152681.22205588542
13387,242198.41035801067
7565,167116.84889031123
3409,185114.07532543663
2898,250123.32622066583
6632,199554.98969065023
2029,270702.0635446461
13254,117410.83518848653
1663,170889.43550190187
16706,481035.506952663
1723,163667.0620853738
10023,198680.46149940992
11903,162723.11727507837
12450,197806.44049880817
15580,117721.48926667096
11011,150564.66796467517
16756,126444.3295764718
13366,298498.42293969216
10440,152177.21766230842
13961,130921.26797032462
3015,180038.59362579495
5648,211616.35685964816
11547,247191.84970912244
12886,122801.87731182254
9198,127147.83400529767
12434,286142.92060823826
10605,242488.53584022186
11593,130598.00832656898
866,110905.86989326001
14734,117448.91979814995
5038,238644.6567454395
5702,339051.7416427901
4937,323740.0009240935
11820,223428.4827495668
106,180718.01248807443
7736,197807.2600279442
591,152928.60110384342
11462,143677.47973536752
15858,281588.04236445087
15205,229877.1379773379
7607,198168.71787781638
3457,169472.65310362444
9129,157353.42815657402
4161,170441.43892748802
13565,136159.42697294915
13575,130357.07731297406
7522,251295.7238389257
1419,250782.3043080334
13109,254668.66084507375
11539,193708.44612557202
15627,128292.77411854279
16080,230175.79467588328
8818,159240.38065707625
15655,356989.92851396935
1649,65302.0888106371
7741,192030.9402795744
15168,220025.13643314558
12810,270852.04662199883
16689,174105.62383924602
9976,187995.9175384417
907,185813.73761865817
13986,336959.3601958276
2710,328225.82497158396
12889,171694.98738342937
3214,132950.4927237903
10022,386527.039967279
15217,173175.11695177996
15719,162124.24186278772
4515,155035.75677593413
16716,121210.3907444304
14523,205659.45590815117
9989,381926.66544754384
13618,92229.20277840283
1158,211109.62505314418
15397,405689.19083773287
11680,174678.852039481
11329,247553.19729256348
7431,263902.824019009
4539,192462.98890106817
8543,152152.26762818775
13784,256324.6048143877
1073,280453.4562039826
5334,210616.91560696316
14316,197510.0603462048
8350,225534.69148764864
2838,137491.94144314618
15543,162361.777095075
11933,276854.86755957874
2932,280554.705498297
5859,166240.6521485669
8102,168398.55993524252
14265,152659.2377399182
11906,321364.365586035
11418,198343.34538114833
15990,195877.41623921716
14498,195853.92183042358
2076,71033.45271154931
14742,168267.55084257538
14578,142803.59598706407
16733,138740.5580808198
10126,205906.25687692926
8331,390561.98016629164
12233,179527.05185143446
2695,286023.1745148131
11610,274676.2861553505
6902,142415.43626318403
4109,170870.16439425707
13330,194372.048033214
3320,170945.3978400206
9,131004.73263432179
16231,147272.23546970898
13771,141600.85503211303
1778,200585.28447536926
11730,197227.19914496562
3543,251984.7622466415
423,282706.45802862087
6957,152580.2707468219
12076,235964.53107342607
4974,214708.97005722893
5546,221674.08774944826
4064,197345.06458280113
7924,231542.25267472226
6776,170154.16352943625
7410,160680.01499706853
8956,184343.61667970783
4709,162058.15111686313
11148,114770.66366357665
14788,125051.6532336464
12876,134116.85928458304
1596,219668.96206784825
16214,374124.70889387396
8752,144633.62681225713
12644,183052.1848236613
4198,97137.3482739598
15592,173726.26146072004
10685,182679.06275919
14466,301622.82057872554
16434,231488.99081760162
14341,177127.16858917166
12708,159097.23857124566
13262,409754.43110229546
11318,207618.02970719832
2033,204391.11606427692
15857,251877.1636237127
16554,298733.41274194454
10771,254241.28081713387
15708,171691.5932772982
11637,147303.41567260455
2870,201116.70041510032
7582,211373.32980232485
9739,382119.3139539853
9342,304721.81902604207
6338,235116.17235124408
13046,168908.33301005926
12579,127268.42768205419
6342,399177.1882584236
7160,169341.52876752417
1324,180879.28066593866
12991,182717.02039742147
13756,147084.10958469543
6019,168671.57532472658
10078,233660.9473215594
2343,160312.43508908647
16275,202673.624623414
5696,406731.4372322099
1,261471.94737081215
2248,163483.46400959755
15628,156816.84860280505
682,184220.5284064616
14884,194507.4284081524
11031,309841.17174685677
4001,183267.9919867699
8533,118963.92763721857
15147,179006.38899038988
12747,149955.6957122434
13168,195516.94513622543
12829,216462.8434177399
2675,283014.2489001357
882,146857.46906730664
14577,189010.63546671625
7264,150874.9353062659
13799,225324.17881769515
2219,326021.7476192183
15208,334291.84523335047
9178,171819.44706138805
9876,227657.4860103829
14506,156226.8804094327
1695,170272.36836533845
6661,124582.09516002466
12200,193234.48641456754
7963,194757.2747890315
3209,179441.39738412923
8164,283686.30867880565
7584,275374.54786935373
7873,225697.5451481284
11212,294171.33627860795
13736,229594.81217691183
626,210343.20819296487
6284,244152.95472690387
13728,170305.24059729947
7099,261723.04917350123
1618,317386.67997260636
7201,183818.7352949204
5902,166908.20309510178
15739,318013.1628574674
9546,111995.26045404436
9505,163190.53015080083
7818,317858.2203604344
15324,289993.4271425698
7289,169243.94372627747
4548,214393.04736847844
13058,155057.37915876092
13623,159625.41849229787
2668,182212.06544028287
2799,174856.190351579
3867,308519.13982397376
8658,151865.56935875182
9543,197570.45449717477
987,405680.4618035065
6209,174410.65881606954
7939,124111.5644789082
16478,339578.31092056714
4258,151532.61340445158
12738,301495.3888233875
11027,119592.3387058324
1741,161926.5958880775
16198,207539.46492157242
15975,277240.19049175066
9224,145864.09636438056
16792,117564.83540126836
11729,222114.4555587357
13121,240970.42979981893
16528,166001.78909428208
15677,324433.15324161085
15433,257529.78064295158
4,187594.09933638477
12408,213886.2619637663
8441,180805.29176144244
1624,206309.84451906066
16449,151529.51753551618
6872,225117.19115654935
12271,178694.41909545832
13396,184827.72002653242
15833,342612.5649447337
1105,257072.08654945865
4106,154520.3499276167
3031,395383.59585224657
4546,155802.34002952286
8258,64932.98054092188
9946,266424.23179571924
8027,217030.22515290487
6337,136338.0996267098
10342,193055.52906297412
1885,217630.81520205658
619,373549.7580798422
3531,155707.1809943479
11357,186625.1533684538
1380,183618.84504197616
5691,186676.0768357896
14780,336542.7492098922
3930,285126.477680115
3148,380509.3660703331
3830,118617.50647026431
12670,110370.96646282378
14274,363364.21086528734
3438,276061.4110438956
3242,125225.25331652789
5470,231968.3616239435
14237,179308.0246589727
2431,246465.48957310032
1425,136715.86490173716
14227,413400.7974286449
7009,196212.5973327337
16024,236958.3966682129
7330,233893.45706332303
12378,256132.70409832514
10378,305866.25412000954
6926,310990.0383750263
4027,187420.66392569445
7435,185187.6609244742
11299,200349.5825629182
12112,227964.02251072982
4723,389628.4795105067
14224,183335.290456627
11300,202757.65741653545
16124,204159.76134564492
4988,167276.58448078568
8019,225840.3498619931
4036,145435.46297080186
2075,168290.246087806
14593,175083.17207665768
4499,245573.16856517267
3685,394583.73761977715
2168,248543.86390479153
8263,185811.68320067364
9242,184879.71725141365
14855,295955.9081187727
2800,337350.99218604644
14715,354513.4673827796
12729,231819.83073184226
14683,216904.5923348352
429,424908.1261401639
723,185949.26880910902
8170,237020.60856640828
2770,138059.00114863468
14395,186648.94635415994
12326,214552.67264680655
221,285114.4995094778
9448,165605.55304939585
1593,192944.70624537024
8962,127431.34423033493
11068,299956.5630430463
7896,185091.9946074528
758,131181.298906569
9252,186052.7637517928
6077,155505.73559707825
4186,336697.1558939448
8220,272271.4169852072
753,153971.37030919257
13063,216980.76544931903
5728,173597.91233068713
10817,211078.4996106381
7868,404018.537819136
8580,168728.30222573306
11100,155714.7835685754
1003,132694.08863973734
4779,139648.44827994017
7121,185722.42315243237
3946,231703.71222316154
4426,180849.30856234438
11309,140568.57195547002
11285,313040.90382639057
8222,131153.63191870943
1189,125457.3514953145
16356,182193.63867794612
446,191226.3500265231
8530,251729.99784086325
14289,190625.33884101614
16009,229430.92806944015
9692,254274.81660070457
13489,222979.79154107708
13010,187271.45195415444
6083,95831.24660587814
2707,147103.92246705457
5898,244306.88891216196
12994,198523.62821339245
8796,138195.65788895675
3009,126420.7482019974
7033,278656.15703520796
6615,137681.3248843413
2235,142878.76039456166
5565,179776.442347501
5869,112838.97509282539
6384,183349.85622147433
1001,183561.2794205787
11540,214644.02282161536
13967,192298.3921407452
4097,184321.5266319735
9993,223965.29259204422
10166,253013.995881293
15928,285428.02655096294
14584,132556.56833873512
1962,320143.0836254434
10363,175372.69827913848
1097,87089.65042134805
3430,184428.1452569002
1672,177908.74037006497
9195,111911.5889259275
16193,151359.59761214777
9076,332384.7111458184
13030,177035.05208928452
14459,144513.90022583085
8470,177470.35852434087
7810,284995.7058091338
4342,132726.43499984543
8551,161190.20416900906
5555,420234.00401239813
12190,268205.533824525
8875,165705.40250431615
3179,231840.05531074235
291,190110.1083670475
4549,393451.4419021381
11486,192845.39058046057
9349,253709.91953967404
5305,166827.92016755766
3379,323308.9226423816
12593,419277.1209068453
13712,172990.00244875852
12847,171852.17999741883
3964,195540.6522053186
13981,246873.60435075202
2538,176272.23860982948
14764,146608.31482608704
6147,143130.4275398867
16693,162485.84950799218
9398,193804.83496006488
13554,114602.10670353718
11054,355414.59280684317
9462,113007.77885666465
1528,182763.54626171905
7096,314247.48162152956
8993,185398.4319283101
3738,337384.63897956116
15096,436693.9959311727
97,362887.70746297383
5701,336150.7093712043
12401,199808.34335995422
2113,348617.7779471087
15724,327712.4628987196
15692,181672.38848791466
12791,263527.29731443146
10747,219737.8182215708
1730,137433.00511160065
5010,213852.4048064403
10173,203834.24143384612
6771,157493.3698704288
6524,198754.48522723466
6995,288693.3403060594
14303,197377.7822697237
1274,94173.92650402004
9095,159579.1173904288
15435,100172.36062129293
9363,185874.9140424189
7913,345680.2847321022
14286,202128.4568711992
4759,196472.3193708338
8674,194712.52368303225
12459,219580.24802358585
436,170024.91069427223
13586,199502.11204895872
3231,320663.96789295203
8124,172278.97064564034
1226,261198.81427925036
6887,163676.3237272582
8855,289410.95803293376
1768,126608.9164800846
1630,201476.143409638
13293,115482.81153676345
5705,198571.5501422478
9067,126300.22171838902
2790,328414.46678172366
15012,151926.17196902158
2411,264359.72429871623
12054,186618.91285395008
15653,142953.40228117845
278,200209.27196714003
1828,130810.46438770487
7031,125475.20252994126
3906,125818.9051208425
13027,110317.26742057997
4505,250421.02590601562
3927,231623.20201461707
12396,184119.32352630852
6394,284224.6405884366
8922,227606.02263089616
11446,208036.85695673234
7546,325439.80025618366
15150,180182.1055589551
2988,281796.1487485257
3077,96519.65541529894
2111,177543.6297637353
10235,154673.36239298136
15784,275010.9980744026
12113,208951.85141507062
5645,196326.67280265014
9326,301515.4069305345
12895,360841.6032845155
11733,333626.10819850833
1201,146037.70477821742
5253,282212.1943363467
16547,175853.50620217092
2378,196174.989284151
11477,122150.10112922089
1984,186138.39272414192
8806,291773.6878845724
16722,213052.14716250167
7893,205448.6606349342
8821,206264.90647188033
9816,189557.35449079928
5133,248138.58204740728
8377,304695.4654947403
7319,157669.51699343367
2326,207764.65706455108
3492,245918.60665755116
14868,190350.52230965465
13464,202061.51993667148
1137,168972.75088162962
15733,208888.75731192357
12108,234283.18357786594
2564,190316.77624151937
11080,238659.8952660795
9084,182141.0715881806
8744,251770.6293477913
5915,173406.49111194533
14622,185685.570400325
9818,352815.51652734197
2376,222604.21340326982
16788,161295.77224624236
11363,177546.42339150704
14256,197772.1653565933
3701,181367.10017092287
12627,105230.8891286186
9235,142452.45828759423
6012,208836.6408031174
2189,316268.2451869346
14736,179609.97378901934
5252,79820.16418364023
16708,163630.2859524945
320,239107.3960880477
6943,147724.70277971806
10548,204179.9644682519
11356,301816.7103175204
5855,241711.50023596478
10265,269599.4357700227
3325,169731.91401025635
10243,216447.8385560361
5549,185994.67202620438
1284,179156.3061413017
14510,160194.47503279458
12488,130628.18155181738
12089,404263.90348051017
11715,293617.40807954123
312,124020.91401715623
3700,198683.72992702603
10028,388037.48448187276
12374,298905.20775522833
9624,330250.31340869376
5232,422150.51015401795
13763,252558.17247017164
2774,189270.93232593194
12312,161928.24810534247
3288,259102.9151971047
5404,211525.75619706244
3555,245548.9430754004
3070,236099.63138890974
12879,165360.58754446544
11402,152092.20461708584
9345,161807.41618992074
1045,227907.8865114282
16544,160451.50231776675
5409,168138.96415330202
2787,256319.26402219292
7055,189726.7320338949
2853,225889.13745036232
861,183968.95440044586
5480,204214.96830071692
15178,73268.54914647875
13428,448965.33073184796
7564,404713.385769885
5974,345171.85455962596
16292,183058.00398186766
11066,211434.6054421452
5265,229734.95297393372
1966,129877.98738979943
1142,164922.45811034515
1721,199075.07899718208
16606,259984.37755983588
7992,204197.81965948586
3304,151917.4121957211
15181,220550.14427068082
14750,253637.17052244992
16207,230530.90403487204
14087,378781.10343810037
3359,207952.20758787717
5926,254274.3873101145
12703,284983.17813691543
15813,144301.76890919902
11697,235690.52886843416
12548,154052.0185677987
13249,355952.93252593855
15248,415493.96754560305
15847,171016.93227661093
3939,228054.43453980197
11961,186852.93939053695
1358,243074.59476922036
4604,173768.11508593013
4357,167077.11836190487
5763,110965.16925018416
11193,156916.75043297635
14327,178459.69358945754
10750,93758.85136300423
306,180578.50803570607
5043,158183.01807078015
1343,137946.31506062346
8981,126474.59394079675
8809,175852.80270991364
13563,339660.6571120767
8617,211535.6374966631
5398,172980.36100154556
12061,192215.3589639194
2246,183073.19504830378
1976,397491.74251650454
1729,139582.598249505
3980,196606.23419499196
14213,185961.40239151166
13944,188161.06210456818
2321,229154.21268908918
6624,117222.35596659905
7751,186992.78466210995
15418,175602.21698400308
269,191941.32137363404
9075,156274.7921696779
9636,250860.4733509576
13367,322818.27577214414
8808,182375.32470717837
3260,178737.13585948196
13959,136233.4404483866
13741,422956.22080560663
8198,147516.7080383336
5957,162956.39635764578
14778,307498.69490492775
1202,156929.88014867777
2547,187323.77186963975
12749,182363.14046435576
9547,141929.0778479674
12617,174869.1906833575
2606,289072.40608242055
1350,443998.43290896696
822,195941.91897205313
2778,215484.42736689374
4870,153459.64111419424
1985,206084.88321047428
12634,166004.92067842462
7494,197526.45577032794
10397,209295.8967766771
3184,205738.26036133728
875,171444.87441687234
4425,213392.79477599627
6285,211120.45943956435
10272,266196.7330385375
4413,167602.4006944158
10671,391060.47184542264
16477,185369.39550541053
6068,250263.78728263133
3085,339403.2901758626
5694,117960.40649780718
13369,171487.77632232392
7268,333251.9680224759
10542,162828.8580422934
5755,389518.6895246599
5152,87291.40778867414
12310,362316.40988328325
7778,201471.35745935672
12539,245328.42020523627
13140,280288.2625168886
2991,372808.22988326364
6763,216517.59037526287
9780,311025.07229811716
14402,191415.31353218725
12143,157940.9992127975
15306,173015.01780509978
6408,181231.2350220425
14645,222565.16878629418
5708,359063.4212909971
4461,168079.62604548314
2649,240553.5003741796
10758,449793.52067474485
2495,167155.1246123831
12117,247467.14523780215
6946,183485.1235535884
12901,138196.26918994327
15637,200837.95069993843
625,323957.25162742124
3028,133807.15494858188
12041,132539.09109698245
4885,147532.24229026042
7232,147540.62134763724
1897,208226.7326414307
10380,228874.83346102026
13762,147182.3013640599
12954,150486.88851725069
7621,177218.01398916432
5067,174230.41656263376
1851,142230.7918608805
5042,144287.43956221727
5170,265391.4826477319
5454,171656.72449161272
4423,211593.9588416984
9137,263286.2948724956
1200,161067.52730807132
1134,175093.20155895466
2363,414738.40217520355
8946,172553.37488925413
10223,162853.738716994
834,329933.4723811008
14667,214231.33580450164
15963,205488.14208414525
14232,166255.63582091324
9549,148480.9748440188
16132,141720.49792373064
14712,296337.9733205524
4623,335064.3706091294
4089,258036.94081959527
16054,269230.1718486708
1805,317637.8528418651
1138,357686.2809750579
12929,206163.06174087577
7529,113957.09626409816
15818,170352.44263124908
11222,209786.15829361352
923,210310.44455302652
10708,157954.87569655385
8742,111871.90364243503
648,215661.26554741745
5287,344636.510556169
16378,268038.5948540428
9837,430315.1460889927
9653,181936.74525353455
6568,198932.37562392908
9930,211802.9326214812
1823,396598.4937936832
3194,169883.39585671178
13453,287139.50555556006
10226,233501.2974346688
10301,204974.64354147945
1186,202986.02203087445
12857,127278.45919165971
4883,190911.2615337426
2854,183781.21004671574
16744,267557.24259038543
6559,216201.83236391368
1986,179905.35927190955
11373,216148.11281564084
10019,188153.77458166913
2322,154458.16913760256
2214,212361.31529241538
8759,203391.94619210836
12228,501526.730839703
9563,279698.6060753783
7271,295777.2799375269
1161,134529.7365838316
8436,174806.25394167379
390,363215.96963211417
2238,195875.6889399218
15247,395999.9050842281
2728,148362.17271648167
13277,220540.06646368242
6320,223446.40280322186
9152,278380.7544427114
14741,283317.9753304187
179,176839.46573686384
4699,368389.31804798864
6726,140032.76287297552
12516,147864.1473990511
12405,186620.4211128221
14354,242620.59301572983
11036,275277.18777170114
3805,279260.8537677383
12287,228577.05222675874
13915,175160.14957913093
13935,202262.28332663662
4463,368293.4451395766
14057,169854.65623325735
3897,121342.3027181932
13602,77242.7271247881
14652,163015.29573627026
6533,205724.7444235037
5485,205251.24378467049
5037,174994.1283249367
2179,188211.54951826364
4786,232307.84014610722
940,137097.08795766224
13801,111484.57829846613
2311,162410.69181797313
15753,230344.08406310677
7725,172257.1784894844
14405,200791.6616089407
13461,206199.25946429602
14096,202633.3955548174
15634,214604.51091589135
11208,217571.3231895445
8640,261635.4516339901
13666,129647.75400275875
9169,175343.70661309361
5839,121192.98787739965
5936,153597.19312254724
8843,256307.7449384518
10815,230138.16679493303
12717,206665.5747126085
8548,406754.6539273106
8230,161940.3475701525
11321,217143.11113683452
9767,174657.1740829678
497,173010.20314219792
9143,167845.03923334758
16166,402499.2555525987
15231,157043.562198529
9568,219059.43374879676
13185,124487.99362171043
3594,197605.9380925036
5924,156761.37845382394
2949,185487.90146427095
2762,230529.62304843016
2017,233548.47307759215
11116,283611.7773560659
6626,180043.76541945362
13055,177401.28290800768
7852,176044.883386569
7930,169084.4364151986
10694,106301.17051852838
5922,282345.0873879598
9209,295784.05950850004
9278,222063.73344663403
1482,201320.87754814167
5671,168446.15983022508
10618,179700.6683423713
7303,159708.9697758776
13702,202379.37581213927
6451,258344.89034790604
1761,154937.80289314757
14567,234193.93873995353
12064,179699.18573782034
8526,214864.00212175967
4270,149416.63364938396
9845,181469.16743216448
15987,266683.84834158054
5923,210313.62832791443
13302,239494.07102695142
16052,214784.62748868365
1613,211347.93582269433
7662,264377.5996956067
1705,181449.41710401967
5845,153873.6564506231
8873,164079.6916621904
2798,124417.77906019555
965,433918.0675105687
1355,154108.80066915372
16596,185022.19345265685
5296,117333.85343233348
14032,145113.79277424596
2451,249863.36831695985
15949,189694.4586980103
4393,396328.9396458358
764,168083.65035459728
5317,207684.81587880183
10610,189707.69799283118
10646,155550.82195654872
7695,182106.10523944657
12743,95759.2940170334
1837,214943.57441412075
10674,165298.3541370042
14979,230893.66750297399
6683,233693.15905699495
6587,171621.52798978786
7266,165591.13302198774
10136,142449.80615236136
1048,211349.2885369891
4677,181770.25239367396
6976,410259.83470764046
8120,168404.91644100915
7461,319479.4027556245
4229,179155.43758877815
15983,131810.13225982216
7147,347733.83655756316
10409,236583.36797245417
4041,192404.93865951616
4431,252783.478953281
3196,258598.14343748536
9825,239664.6590201916
3284,160369.7949627072
3838,154715.5143212295
9183,173682.7045393737
8100,280354.01462319365
4922,180491.12413246292
10798,104417.83994554052
2873,210335.91091445053
1952,167968.15740814857
6474,159693.42710342375
12695,198739.53029925312
16195,150235.46700268428
237,238237.59533396352
13952,179952.4895674842
11350,201186.85146851873
946,172546.21503425576
5985,129800.84123953358
16427,179273.9802708602
13937,183643.73278553013
876,181135.29416667562
14371,185489.40081438236
5527,247723.1028476944
9220,144018.79754072498
11726,164961.84033999385
2966,227620.39039830948
12725,176275.06302438185
12457,176613.27041059267
16515,135200.67000547357
10969,114686.24444580324
12647,232077.0267115459
3926,266171.14096668037
4302,164700.53805538162
2508,200519.30140787154
8718,175315.41030801475
7678,238250.01071041755
12912,289540.6065336126
5935,179143.72035267254
4634,136367.48380460707
6208,201146.5542392099
7833,184405.0634240572
6449,177612.3790660256
10692,188662.73086555066
2676,186796.2054480836
6723,179794.41137333543
16727,231212.85806523915
5356,176247.0642614383
13386,180603.30535655824
7813,187057.12745792724
16321,198080.70782079184
5500,177596.01614535903
1917,323419.92028909875
11065,188812.24515926169
2809,214825.92518356646
4220,279525.4415223392
16412,175304.08035660765
14670,223764.62988570496
12787,166608.57918944015
3843,248614.42877098368
5953,314279.46492418036
16182,270593.1704566197
1406,253085.3580327196
16382,121185.45015475652
11650,266102.9335052096
721,148909.83020273483
11045,424851.9862839885
14478,178337.4514696005
9214,264020.5589304788
8615,163316.21314726013
8334,249840.1464529047
3389,427696.0070603187
2681,106558.40760758088
2373,233115.632895872
6031,195422.07303792424
2452,145311.38891885034
14305,198459.48463206246
9484,197820.9237781309
862,168786.76513129222
3422,321686.0154579656
304,238226.90141903312
7697,401404.11986777955
16394,130810.90722363723
2882,221639.9635600426
5600,199115.03073990147
13649,201078.58251395196
3440,189685.13321244775
12920,81590.74280929688
13733,167444.86897902176
3106,194362.0070518117
5959,205763.2378659278
7748,218650.24236796607
6345,123919.9170154276
14551,164885.2834863239
9496,260001.83472848692
7180,317027.82704521547
7883,199368.11575426385
5875,157422.45270077782
5126,299614.88666950056
15605,219271.7113029508
7306,163172.7400243479
10020,185807.35368122597
8909,354157.2339225069
6719,205842.25173590117
5243,179253.09141704312
8971,127269.40205870598
10062,264185.93494503724
11962,225292.7482022525
13462,233995.1375234516
8986,143707.79108506686
7320,278408.4083221161
15855,348411.0641018682
9415,153325.49929955648
11908,197317.07875914194
16582,176290.88704455434
5573,319783.76358786883
6704,199316.44762524206
12499,216413.84149405043
7110,137521.49221431874
13600,375445.82650047203
772,265839.9653426073
5155,189806.5164408442
14191,256375.7309356736
3734,371740.4282668204
2860,198525.74615746678
13680,131161.83851373964
9879,300561.53585530224
5333,179377.06907454453
5208,141616.3907891422
188,194554.91128756522
11440,150937.71387209216
1165,131828.80942654164
15559,157824.42221106228
12706,168164.38216990005
27,155178.0657553643
4611,174605.43244003074
12937,163247.28477872413
16276,291412.3684010594
6153,143941.43387747952
12058,147898.29467327907
14982,224010.83756071184
15195,242608.56341977618
778,232593.2673175279
10769,133935.6086910496
3268,208541.37597198255
1286,171021.3262878426
5450,284430.7031206845
1221,265579.35410796886
9940,183027.2482738544
13325,214593.16607926038
12270,272279.53898015665
8822,224719.65586339173
10897,179367.28841661254
9330,243654.4962214391
11984,188954.29329144754
15056,252622.72373791548
14954,236897.1993958258
14905,208414.6310922972
5219,218241.37274192323
6613,232196.01701794242
9139,135674.19565881643
11456,185357.16952306152
16626,277960.84028653614
11247,175821.416116729
9972,218757.60214329974
2631,151258.5351695672
6526,111630.68172835762
192,263642.01778526336
14160,200401.8024878379
7623,290082.1031296172
5468,158696.1067110483
11331,181754.24535737614
3308,127956.88796536985
16154,178051.06501641296
7526,222827.00842291315
10174,171706.28713097487
786,322555.2934379781
3956,342847.0951850328
11499,185314.51607233996
2105,215063.28753166512
16065,200549.3626536151
5999,91871.37756123826
1060,274234.39701326453
4805,353258.12085989775
14876,253735.562594992
1411,185126.6966360014
6989,137899.78760655705
9869,304851.17757151014
1272,216892.11100082443
13306,164648.77843163855
4853,268711.77556084574
210,265822.3444909558
4466,212605.76068836334
2954,263966.52972164523
11110,183756.37431067307
6576,216847.84655674183
10424,204331.9516005029
14269,130666.85123413792
7491,272804.05372538813
2158,161937.7798023369
7386,177509.02602055215
10555,292931.453264328
13,179771.08470201946
10184,132095.60597382867
15576,153966.4056404526
10698,178067.63617000586
5375,248388.08321258018
9089,211049.46332003718
6126,333811.8175482647
6973,166451.04751466474
15437,202541.2171279801
5000,297138.1861350591
3690,187840.83516236686
14190,169781.06713668857
14930,168772.36730719625
13468,165111.9754960998
4658,306705.1809831312
9111,495572.3006285473
14766,128538.9360374117
10291,192055.5991108565
7295,189997.2202569927
7394,354186.5540638134
3936,261066.55618010796
7127,392930.8059641464
11822,288436.9441973818
908,206511.80791295704
3669,470702.2521682382
15641,306817.76767937955
7585,382239.2722840827
2569,129898.26061455283
976,163253.4279860161
16111,155030.2440048251
10258,160258.22116014312
13075,322399.0949283072
13059,227632.86552813608
5893,192460.8126177828
2308,234956.00136474211
6724,184868.40360474616
9533,168926.60651673813
2122,127311.42417301289
3047,180717.65165375586
8558,143066.39559437524
6977,360048.87485442654
9526,202303.27785070083
12127,214853.56436270487
385,316230.3954122391
13382,377205.046614797
4135,121294.61441421854
10162,204120.19207611162
6932,128230.52519100836
13321,184902.38970727363
3925,152422.13402029828
14794,157317.64387375934
15151,406586.3565742877
7125,172994.40529061237
12017,184485.04879370026
12288,240614.76369507826
5618,150772.56706630773
14018,228091.35526441108
16465,209196.1263635693
5268,102671.50446739253
14685,127969.32624977586
6477,155466.00140871064
6618,392339.65530664026
12521,168175.62912578695
14749,249514.26360525333
783,159821.57052468703
14120,172179.29017506057
6367,272191.9407101202
9493,209567.91916365392
6941,95464.02023413438
178,381848.68742383
15073,128137.60840277461
14594,197004.23723778353
8622,85199.65963842742
3740,307982.80419644574
3065,151027.16939721967
11752,154486.8961796113
9928,144490.79258767792
329,197282.36600388915
15064,135063.63613103473
9887,190989.70892225485
3263,183605.7238628651
3493,182763.1897507226
5424,184540.80207711834
2560,186938.5292032853
7914,362993.25715488085
9969,245985.0319514973
6223,174644.50169722614
3043,277686.29820494854
3147,160235.8949255513
9366,179688.00328024485
9907,155801.71589324455
10532,264446.76957109314
14417,171722.4870731254
12526,181347.9073399273
11504,207351.03709761213
15999,252334.26220711268
11879,300853.677130779
7373,241029.72040953572
5654,335826.34692345525
3495,221536.1409880193
7307,142073.5471305741
15417,198445.0996971539
6505,164454.3655842907
7213,166882.0138433451
5107,288632.50520836475
3481,164005.12269122901
11968,401620.6384149631
16723,167901.638986513
14963,198261.08423413977
2314,126510.95914467645
13224,191360.08859974347
7759,136578.753018613
13954,243010.3458544729
15957,366403.01675807073
9322,279111.5908406451
171,159904.0173671268
6464,332353.4081896823
12195,181810.93659812713
3008,249096.3692347217
11533,270989.0690844756
8792,248568.6894520868
13966,314514.83087510377
3677,174821.53096943974
10647,263123.0337184321
10974,201793.0472579865
11973,177686.52881697667
12958,141316.12934348377
9952,197486.39277867522
15190,403766.3632259906
560,334851.0765799265
11684,331476.07786546013
3366,139290.33013918647
2163,253210.9811615808
2229,169121.34369179074
16643,365715.1696179304
6554,187433.1809017989
15889,206217.87698119637
13411,230797.5648557344
3818,261710.94285258825
914,204832.44787345006
15357,176278.47799767103
264,204780.56974465758
12055,243864.28306684055
12506,298471.8586944148
9986,199501.89916814424
7200,381299.2315488719
15970,154418.99038159294
7485,199743.05279749233
362,141711.46590894947
2493,119713.04995549245
7424,131180.23998246892
7746,206019.6813868903
62,178868.6365385867
12124,333851.52407338645
343,188267.85049184362
2421,278181.6317526118
16110,171788.8889194928
13689,184670.09675361632
10035,319341.7826399386
15361,194234.98934015766
10373,140850.39329314948
16688,141198.4389012936
9368,177768.31817886923
3416,179497.4586412071
10663,190098.66485583028
5286,181929.98146975748
12622,177089.89455560222
889,226940.06183544724
